locationid,actual_width,predicted_width
marrs-spring-rd-campus-drv,36,36.289642
ej25,29,31.824623
ej43,40,38.28744
us-hwy-7th-str,38,38.785007
ej1,21,27.330597
17th-str-14th-ave3,28,28.753283
riverside-drv-campus-drv,25,25.652498
13th-str-23rd-ave2,56,51.61818
ej28,28,26.069574
hackberry-ln--12-str,35,39.544315
caplewood-drv,24,25.507635
ej7,28,27.961296
10th-str-23rd-ave,53,54.15392
ej45,23,22.543184
ej18,28,30.293781
6th-ave,31,34.275185
ej2,65,60.34596
ej16,21,21.404549
ej32,21,25.496147
11th-ave2,25,26.608295
prince-ave-10-th-ave,27,25.234726
25th-ave-16th-str,40,34.916336
7th-str-campus-drv,37,33.568317
ej34,24,24.121304
17th-str-14th-ave,26,27.946383
hackberry-ln-2,36,31.478838
hackberry-lane-2nd-str,75,77.829254
stillman-blvd-29th-ave,46,44.40251
ej36,32,29.486464
ej1,21,27.279665
13-th-str-17-th-ave,21,27.931623
22-nd-ave---7-th-ave,29,32.14165
17-th-ave-15-th-str,98,93.49216
8th-ave--paul-bryan-drv,34,33.274544
9th-str-23-rd-ave,54,52.793396
state-rte215-colonial-drv,46,48.414097
state-rte7-29th-ave,27,23.872435
ej27,31,31.400629
hackberry-ln--11-th-str,35,33.28013
23rdave-13thst,37,37.371765
state-rte-215-28th-str,28,29.014496
paul-bryant-drv--13-th-ave2,34,32.811817
11th-ave2,25,26.915802
22nd-ave--paul-bryan-drv,28,30.334152
marrs-spring-rd,41,42.6461
24th-ave-southside-drv,40,37.48359
wallance-wade-ave,30,31.175198
18str-queenave1,41,35.2328
ej44,51,45.349052
caplewood-drv-thomas-str,24,26.838028
capstone-drv-mccorvey-drv,90,87.041885
14th-ave,28,29.392004
ej53,21,25.731026
23rdave-13thst,37,34.495457
17th-str-10th-ave,43,40.22054
stillman-blvd-31st-ave,44,44.880547
state-rte-69-12-th-str,38,38.313324
7-th-ave--paul-bryan-drv,39,35.93658
state-rte13-36th-ave,30,28.671318
hangroverd_queenave,45,43.404213
state-rte-13--stillman-blvd,60,57.88977
6thstr-23rdave2,26,34.716587
paul-bryant-drv-wallace-wade-ave,40,38.040096
state-rte-69--paul-bryant-drv2,25,27.027786
greensboro-ave-university-blvd,63,62.9518
hackberry-ln--12-str,35,37.66153
ej10,28,29.555069
riverside-drv,24,24.795408
hackberry-ln-2,36,34.537758
stadium-drv,40,35.585922
17th-str-10th-ave,43,44.59723
17th-str-14th-ave2,23,23.378096
ej17,30,31.317482
11th-ave,26,27.200123
13th-str-21-nd-ave,51,49.616585
25th-ave-16th-str,40,38.391403
7-th-ave--paul-bryan-drv,39,36.77803
hackberry-ln--11-th-str,35,33.247734
ej24,36,35.8612
paul-bryant-drv-wallace-wade-ave,40,35.735233
11-th-str---23-rd-ave,54,51.599255
7th-str,37,37.631786
ej39,27,29.923386
ej46,50,52.595566
ej2,65,65.67883
us-hwy-38th-ave,25,27.423841
ej11,44,39.073277
ej2,65,65.99685
staterd215-18th-str,57,55.663364
13-th-str-17-th-ave,21,25.168926
marrs-spring-rd,41,44.966213
8th-str-23rd-ave,56,54.72971
7th-str-campus-drv,37,35.59274
21stave-8thstr,56,55.963055
11th-ave2,25,31.754503
stillman-blvd-27th-ave,46,46.448624
state-rte-69--paul-bryant-drv,39,39.449265
ej26,117,110.853836
14th-ave-13th-str2,30,29.823534
ej18,28,26.660141
ej38,30,29.272913
prince-ave-10-th-ave,27,31.621523
22-nd-ave--9-th-ave,52,50.219646
10th-str-23rd-ave,53,56.270588
8th-ave--paul-bryan-drv,34,36.44169
ej9,21,22.186876
11th-ave,26,27.105457
31st-ave-15th-str,26,29.15793
15th-str--co-rd-44,61,63.92112
state-rte-13-paul-bryant-drv,61,59.51622
paul-bryant-drv--13-th-ave2,34,32.298283
6-th-ave--paul-bryant-drv-3,48,45.42614
18str-queenave,43,39.54308
ej29,27,26.20637
stillman-blvd-27th-ave,46,44.4304
state-rte-215-26th-str2,41,42.897755
6th-ave,31,30.395575
17th-str-queensave,41,35.60152
10th-ave-25th-str2,51,44.524696
us-hwy--7th-str,36,34.687572
17th-str-queen-city-ave,30,28.919512
ej42,40,40.0412
13th-str-23rd-ave2,56,48.3407
hackberry-ln--12-str,35,33.993923
state-rte-69--paul-bryant-drv2,25,26.687628
greensboro-ave-university-blvd,63,61.106884
hangroverd_queenave,45,45.098267
state-rte-215-28-pi,16,24.008093
bryce-lawn-drv-4th-str-e2,40,37.133133
ej24,36,36.91418
ej14,42,41.783714
caplewood-drv-thomas-str,24,28.224342
9th-str-23-rd-ave,54,53.534473
ej37,31,30.95865
17th-str-14th-ave2,23,25.884247
22-nd-ave--9-th-ave,52,49.72317
state-rte-13--stillman-blvd,60,58.813267
stadium-drv,40,35.350002
10th-ave-25th-str,25,26.18793
13-th-str-17-th-ave,21,26.414936
ej33,12,17.022291
staterd215-16th-str,56,55.7237
queenave2,41,37.15555
ej31,38,37.704647
ej4,28,27.20145
10th-ave-25th-str,25,26.894714
17th-str-14th-ave2,23,22.878187
hangrove-rd,25,27.196196
state-rte-69--paul-bryant-drv2,25,26.188576
ej13,19,22.868994
6-th-ave--paul-bryant-drv-3,48,48.37624
ej41,64,55.59235
23rdave-13thst,37,36.723186
ej13,19,23.200232
state-rte-69-12-th-str,38,37.138824
21stave-uniblv1,39,37.5113
ej42,40,35.141827
27th-ave-13-th-str,30,34.271942
us-hwy-7th-str,38,38.05927
ej4,28,28.55246
7th-str,37,39.636726
6th-ave-8th-str,48,47.401825
22-nd-ave---7-th-ave,29,28.399824
ej46,50,45.77987
ej4,28,29.798607
24th-ave-southside-drv,40,41.915768
ej24,36,33.030613
state-rte-215-24th-str,30,35.458466
15thstr-queensave,82,85.85452
ej42,40,39.71868
ej47,63,58.863705
wallance-wade-ave,30,32.19437
7th-str-23rd-ave,55,55.637512
11th-ave-19th-str2,28,26.557886
state-rte-215-28th-str2,41,37.168346
state-rte-69--paul-bryant-drv,39,37.829
12th-ave,42,42.226616
ej14,42,39.250015
bryce-lawn-drv-4th-str-e2,40,36.760387
15th-str-queenave,49,49.882107
17th-str-12th-ave,28,28.468815
18str-queenave,43,37.786926
state-rte-12-th-str,53,49.41997
17th-str-14th-ave,26,28.39782
ej8,74,71.54354
23rdave-13thst,37,39.956833
ej40,50,51.47608
ej21,27,28.110561
state-rte7-dinah-washington,30,30.250366
17-th-ave-15-th-str,98,89.76915
riverside-drv,24,26.59857
caplewood-drv,24,31.520275
bryce-lawn-drv-4th-str-e2,40,39.635216
hangrove-rd,25,28.348207
19th-str-10th-ave2,25,23.835882
17th-str-queen-city-ave,30,28.850927
23rdave-13thst,37,37.189495
staterd215-16th-str,56,54.776775
state-rte-215-hackberry-lane2,34,32.26374
ej52,27,27.460115
stillman-blvd-27th-ave,46,52.595493
29th-str-11th-ave2,25,25.966105
29th-str-11th-ave2,25,27.08118
ej52,27,27.99062
21stave-8thstr,56,58.13704
prince-ave-10-th-ave,27,25.33284
state-rte-215-24th-str,30,31.775856
ej34,24,26.114225
ej1,21,28.352915
14th-ave-13th-str2,30,30.171572
ej38,30,32.132576
15th-str-queenave,49,50.982925
riverside-drv-campus-drv,25,25.775188
ej1,21,26.862919
stadium-drv,40,38.145
22nd-ave--paul-bryan-drv,28,29.80656
state-rte-215-hackberry-lane2,34,37.126747
23rdave-13thst,37,38.228428
13-th-str-17-th-ave,21,25.703518
8th-ave--paul-bryan-drv,34,35.01494
17th-str-10th-ave,43,40.44464
caplewood-drv-thomas-str,24,25.369759
ej33,12,16.407188
11th-ave-19th-str2,28,29.466738
ej25,29,28.767355
ej19,30,34.279594
us-hwy-university-blvd,33,35.589867
marrs-spring-rd,41,37.636356
6thstr-23rdave2,26,33.743843
11-th-str---23-rd-ave,54,51.25069
stillman-blvd-29th-ave,46,46.76259
state-rte-215-28th-str,28,27.149689
marrs-spring-rd-campus-drv,36,38.932137
24-th-ave--7th-str,80,76.12963
ej11,44,41.051193
stadium-drv2,57,61.20062
hackberry-lane-2nd-str,75,80.86653
7-th-ave--paul-bryan-drv,39,39.887455
6th-ave-8th-str,48,48.710205
12th-ave,42,44.57207
24th-ave-southside-drv,40,39.501263
ej53,21,23.613068
stillman-blvd-31st-ave,44,44.188545
us-hwy-38th-ave,25,31.084219
greensboro-ave-university-blvd,63,62.911777
capstone-drv-mccorvey-drv,90,90.2819
15th-str--co-rd-44,61,65.66333
state-rte7-dinah-washington,30,31.627684
6th-ave,31,29.456856
staterd215-17th-str,56,52.753094
state-rte7-dinah-washington,30,28.685907
23rdave-13thst,37,36.768147
ej39,27,28.118662
23rdave-13thst,37,36.901314
ej24,36,34.41845
12th-str-23-rd-ave2,54,53.78013
12th-ave,42,34.86277
7th-str-23rd-ave,55,52.8266
ej33,12,17.027006
ej39,27,27.91332
ej41,64,58.339893
ej43,40,39.176727
ej37,31,31.047829
stillman-blvd-29th-ave,46,43.717632
state-rte-12-th-str,53,51.119648
capstone-drv-mccorvey-drv,90,87.351875
11-th-str---23-rd-ave,54,53.75113
17th-str-14th-ave2,23,25.277515
riverside-drv,24,24.765474
ej37,31,28.882072
17-th-ave-15-th-str,98,86.92997
state-rte-215-grace-str,39,37.69985
ej36,32,31.247252
24th-ave-southside-drv,40,39.690685
ej51,70,65.12835
ej35,33,34.6853
hackberry-ln--14-th-str,50,51.507942
25th-ave-16th-str2,38,34.57788
state-rte13-36th-ave,30,34.041153
ej31,38,39.22703
21stave-7thste,54,51.275314
8th-str-23rd-ave,56,61.30113
ej10,28,30.47065
21stave-uniblv2,67,70.795006
17th-str-queensave,41,32.740425
ej15,34,32.940495
ej22,54,56.07641
riverside-drv-campus-drv2,38,35.608818
18str-hangroverd,72,70.309326
10th-ave-25th-str2,51,51.905853
21stave-uniblv2,67,64.77266
17th-str-queen-city-ave,30,29.854181
6-th-ave--paul-bryant-drv-3,48,49.579823
ej50,22,27.174162
13-th-str-17-th-ave-2,31,31.708067
ej30,37,39.79785
staterd215-17th-str,56,55.652443
ej34,24,23.736845
bryce-lawn-drv-4th-str-e2,40,40.778316
21stave-uniblv2,67,70.20161
state-rte7-dinah-washington,30,33.25922
17th-str-12th-ave,28,30.187569
stadium-drv,40,35.400414
ej46,50,49.013527
15th-str--co-rd-44,61,66.1148
31st-ave-15th-str,26,27.423578
13th-str-21-nd-ave,51,45.973766
11th-ave2,25,27.326689
17th-str-10th-ave,43,44.511505
ej48,62,62.29552
18str-queenave,43,41.211266
31st-ave-15th-str,26,26.73838
paul-bryant-drv-wallace-wade-ave,40,35.983532
us-hwy--7th-str,36,38.676502
state-rte215-colonial-drv,46,46.7915
ej41,64,60.592705
10th-str-23rd-ave,53,54.224594
15thstr-queensave,82,83.84004
ej4,28,29.674185
18str-queenave1,41,34.17259
31st-ave-15th-str,26,27.199726
